"    Business","16,539,304","20.2%","9,049,600","23.4%","7,489,704","17.3%","229,398","22.9%","121,250","26.6%","108,148","19.9%","21,905","14.6%","11,661","16.4%","10,244","13.1%","365,252","21.9%","215,349","26.4%","149,903","17.7%","108,356","20.7%","57,711","24.7%","50,645","17.5%","1,757,783","17.7%","922,911","19.2%","834,872","16.3%","351,992","18.8%","197,609","21.6%","154,383","16.1%","210,013","19.7%","114,942","23.4%","95,071","16.5%","56,911","21.5%","30,368","24.6%","26,543","18.8%","40,151","12.8%","22,845","15.0%","17,306","10.7%","1,360,494","24.7%","762,713","29.0%","597,781","20.7%","598,045","23.5%","315,270","27.1%","282,775","20.5%","70,772","19.5%","34,550","20.4%","36,222","18.7%","77,513","18.8%","46,031","22.9%","31,482","14.9%","696,418","21.3%","378,027","24.5%","318,391","18.4%","273,138","20.1%","149,053","23.3%","124,085","17.3%","144,212","20.7%","82,068","25.2%","62,144","16.7%","149,211","21.5%","84,037","25.7%","65,174","17.9%","170,035","19.7%","97,444","24.4%","72,591","15.7%","163,852","19.5%","86,044","23.6%","77,808","16.4%","50,342","13.5%","27,944","16.8%","22,398","10.9%","344,639","18.3%","174,495","20.1%","170,144","16.8%","403,408","17.5%","224,179","20.6%","179,229","14.7%","472,881","21.1%","250,425","23.5%","222,456","18.9%","306,601","20.0%","171,375","23.6%","135,226","16.7%","105,297","21.7%","53,156","26.3%","52,141","18.3%","287,523","21.1%","156,440","24.8%","131,083","17.9%","45,201","16.6%","24,149","18.6%","21,052","14.8%","98,418","21.8%","57,778","27.2%","40,640","17.0%","140,607","23.4%","77,048","26.8%","63,559","20.3%","78,975","18.7%","43,042","21.0%","35,933","16.5%","607,812","21.5%","342,036","25.4%","265,776","18.0%","72,183","16.3%","36,914","18.6%","35,269","14.4%","1,036,287","18.6%","556,473","21.7%","479,814","16.0%","549,908","20.8%","297,127","24.6%","252,781","17.5%","31,298","19.1%","16,367","22.5%","14,931","16.4%","540,269","20.8%","315,997","26.1%","224,272","16.1%","171,575","22.6%","93,718","26.2%","77,857","19.4%","165,506","15.0%","94,911","18.1%","70,595","12.1%","629,545","19.6%","367,009","24.2%","262,536","15.5%","52,994","17.2%","31,766","21.5%","21,228","13.2%","272,020","22.8%","147,806","26.8%","124,214","19.3%","33,449","17.5%","18,369","20.9%","15,080","14.6%","352,450","23.3%","189,317","27.1%","163,133","20.0%","1,520,907","22.9%","826,286","25.9%","694,621","20.1%","148,775","19.2%","101,362","25.0%","47,413","12.8%","23,659","11.4%","12,268","13.2%","11,391","10.0%","470,775","18.7%","249,130","20.8%","221,645","16.8%","344,071","15.9%","183,063","17.3%","161,008","14.6%","54,313","17.3%","29,133","20.1%","25,180","15.0%","265,412","19.5%","141,091","22.4%","124,321","17.0%","16,753","14.2%","9,543","17.4%","7,210","11.4%","207,046","28.8%","89,125","32.1%","117,921","26.8%"
"    Education","9,061,909","11.1%","2,056,642","5.3%","7,005,267","16.2%","156,402","15.6%","31,869","7.0%","124,533","22.9%","19,200","12.8%","4,463","6.3%","14,737","18.8%","200,008","12.0%","51,882","6.3%","148,126","17.4%","87,091","16.7%","19,763","8.4%","67,328","23.3%","579,436","5.8%","130,717","2.7%","448,719","8.7%","149,827","8.0%","33,523","3.7%","116,304","12.1%","103,834","9.7%","20,973","4.3%","82,861","14.4%","33,785","12.8%","7,281","5.9%","26,504","18.8%","10,455","3.3%","2,908","1.9%","7,547","4.7%","648,961","11.8%","137,981","5.2%","510,980","17.7%","287,450","11.3%","60,340","5.2%","227,110","16.5%","39,343","10.8%","9,047","5.3%","30,296","15.7%","59,320","14.4%","13,978","6.9%","45,342","21.4%","382,608","11.7%","91,715","5.9%","290,893","16.8%","201,580","14.9%","55,842","8.7%","145,738","20.3%","123,083","17.6%","33,132","10.2%","89,951","24.2%","108,467","15.7%","27,552","8.4%","80,915","22.2%","124,064","14.4%","27,367","6.9%","96,697","20.9%","124,964","14.9%","27,276","7.5%","97,688","20.6%","47,939","12.9%","10,826","6.5%","37,113","18.1%","166,035","8.8%","30,484","3.5%","135,551","13.4%","195,283","8.5%","40,839","3.7%","154,444","12.7%","279,596","12.5%","69,750","6.6%","209,846","17.8%","188,320","12.3%","51,722","7.1%","136,598","16.9%","90,974","18.7%","19,818","9.8%","71,156","25.0%","201,986","14.8%","45,045","7.2%","156,941","21.4%","38,688","14.2%","10,702","8.3%","27,986","19.7%","75,835","16.8%","20,475","9.7%","55,360","23.2%","66,083","11.0%","15,167","5.3%","50,916","16.3%","46,079","10.9%","11,771","5.7%","34,308","15.7%","284,720","10.1%","60,166","4.5%","224,554","15.2%","57,944","13.1%","13,193","6.6%","44,751","18.3%","560,313","10.1%","128,090","5.0%","432,223","14.4%","299,937","11.3%","61,373","5.1%","238,564","16.6%","29,193","17.8%","6,728","9.3%","22,465","24.6%","377,381","14.5%","91,561","7.6%","285,820","20.6%","124,997","16.5%","32,613","9.1%","92,384","23.1%","100,695","9.1%","24,968","4.8%","75,727","13.0%","425,266","13.2%","111,373","7.3%","313,893","18.5%","31,618","10.3%","7,402","5.0%","24,216","15.1%","162,411","13.6%","29,486","5.3%","132,925","20.7%","37,442","19.6%","9,757","11.1%","27,685","26.8%","192,362","12.7%","39,222","5.6%","153,140","18.8%","722,225","10.9%","139,379","4.4%","582,846","16.9%","93,767","12.1%","18,298","4.5%","75,469","20.4%","21,283","10.3%","4,999","5.4%","16,284","14.3%","232,325","9.2%","48,930","4.1%","183,395","13.9%","191,315","8.9%","44,355","4.2%","146,960","13.4%","59,968","19.2%","18,030","12.4%","41,938","24.9%","196,855","14.5%","47,540","7.6%","149,315","20.5%","23,196","19.6%","4,971","9.1%","18,225","28.8%","122,217","17.0%","28,811","10.4%","93,406","21.2%"
"    Arts, Humanities and Others","18,814,745","23.0%","8,131,060","21.0%","10,683,685","24.7%","201,825","20.2%","90,176","19.8%","111,649","20.5%","35,104","23.5%","15,897","22.3%","19,207","24.5%","360,419","21.6%","156,310","19.1%","204,109","24.0%","109,436","20.9%","49,479","21.1%","59,957","20.8%","2,533,091","25.5%","1,048,990","21.9%","1,484,101","28.9%","444,190","23.7%","188,854","20.6%","255,336","26.6%","265,552","24.9%","113,237","23.1%","152,315","26.5%","50,501","19.1%","22,836","18.5%","27,665","19.6%","91,927","29.3%","38,155","25.1%","53,772","33.3%","1,118,323","20.3%","497,951","18.9%","620,372","21.5%","556,696","21.9%","244,591","21.0%","312,105","22.6%","79,965","22.0%","35,444","21.0%","44,521","23.0%","90,614","21.9%","41,992","20.9%","48,622","22.9%","755,582","23.1%","330,799","21.4%","424,783","24.5%","293,879","21.7%","134,219","21.0%","159,660","22.3%","151,356","21.7%","62,797","19.3%","88,559","23.8%","151,642","21.9%","68,477","20.9%","83,165","22.8%","208,871","24.2%","93,260","23.4%","115,611","25.0%","192,909","23.0%","84,751","23.2%","108,158","22.8%","106,187","28.6%","45,680","27.4%","60,507","29.5%","416,192","22.2%","174,266","20.1%","241,926","23.9%","569,674","24.7%","248,613","22.8%","321,061","26.4%","473,040","21.1%","202,667","19.0%","270,373","23.0%","355,015","23.1%","152,064","21.0%","202,951","25.1%","95,483","19.6%","37,693","18.7%","57,790","20.3%","305,811","22.4%","136,134","21.6%","169,677","23.1%","59,913","22.0%","25,901","20.0%","34,012","23.9%","95,427","21.2%","45,713","21.6%","49,714","20.9%","133,358","22.2%","56,898","19.8%","76,460","24.4%","100,250","23.7%","45,952","22.4%","54,298","24.9%","618,398","21.9%","271,282","20.1%","347,116","23.6%","106,546","24.1%","41,797","21.1%","64,749","26.5%","1,495,001","26.9%","652,534","25.5%","842,467","28.1%","618,531","23.4%","266,004","22.0%","352,527","24.5%","31,452","19.2%","14,825","20.4%","16,627","18.2%","546,282","21.0%","227,861","18.8%","318,421","22.9%","168,054","22.1%","78,475","21.9%","89,579","22.4%","298,174","27.0%","125,668","24.0%","172,506","29.6%","699,737","21.8%","304,594","20.1%","395,143","23.3%","83,783","27.2%","38,463","26.1%","45,320","28.2%","262,269","22.0%","122,179","22.1%","140,090","21.8%","33,393","17.5%","14,555","16.6%","18,838","18.2%","347,266","22.9%","154,256","22.0%","193,010","23.7%","1,375,568","20.7%","587,104","18.4%","788,464","22.8%","192,263","24.8%","81,457","20.1%","110,806","29.9%","62,831","30.4%","26,414","28.5%","36,417","31.9%","594,692","23.6%","258,541","21.5%","336,151","25.4%","494,805","22.9%","206,486","19.5%","288,319","26.2%","64,506","20.6%","29,699","20.5%","34,807","20.7%","294,321","21.7%","128,608","20.5%","165,713","22.7%","24,641","20.9%","10,462","19.1%","14,179","22.4%","104,625","14.6%","39,272","14.1%","65,353","14.9%"
"    DETAILED AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        25 to 39 years","27,212,279","(X)","12,378,779","(X)","14,833,500","(X)","295,944","(X)","126,616","(X)","169,328","(X)","51,602","(X)","23,092","(X)","28,510","(X)","500,145","(X)","231,298","(X)","268,847","(X)","166,936","(X)","72,811","(X)","94,125","(X)","3,496,790","(X)","1,631,816","(X)","1,864,974","(X)","677,058","(X)","328,002","(X)","349,056","(X)","323,076","(X)","142,171","(X)","180,905","(X)","79,111","(X)","36,654","(X)","42,457","(X)","161,802","(X)","76,540","(X)","85,262","(X)","1,551,809","(X)","695,681","(X)","856,128","(X)","843,248","(X)","369,972","(X)","473,276","(X)","103,632","(X)","46,988","(X)","56,644","(X)","126,332","(X)","57,854","(X)","68,478","(X)","1,144,890","(X)","528,702","(X)","616,188","(X)","459,113","(X)","206,989","(X)","252,124","(X)","231,207","(X)","104,323","(X)","126,884","(X)","223,533","(X)","100,907","(X)","122,626","(X)","288,260","(X)","128,068","(X)","160,192","(X)","287,036","(X)","118,191","(X)","168,845","(X)","102,681","(X)","43,671","(X)","59,010","(X)","577,869","(X)","254,723","(X)","323,146","(X)","803,080","(X)","369,354","(X)","433,726","(X)","702,163","(X)","325,386","(X)","376,777","(X)","513,683","(X)","233,425","(X)","280,258","(X)","142,548","(X)","55,439","(X)","87,109","(X)","448,305","(X)","198,180","(X)","250,125","(X)","81,162","(X)","37,577","(X)","43,585","(X)","156,775","(X)","71,907","(X)","84,868","(X)","182,738","(X)","78,880","(X)","103,858","(X)","124,648","(X)","60,724","(X)","63,924","(X)","924,671","(X)","423,912","(X)","500,759","(X)","125,086","(X)","52,791","(X)","72,295","(X)","2,014,094","(X)","921,551","(X)","1,092,543","(X)","846,329","(X)","375,183","(X)","471,146","(X)","64,392","(X)","27,831","(X)","36,561","(X)","845,930","(X)","377,866","(X)","468,064","(X)","240,027","(X)","108,708","(X)","131,319","(X)","352,568","(X)","159,009","(X)","193,559","(X)","1,077,265","(X)","487,638","(X)","589,627","(X)","103,316","(X)","48,102","(X)","55,214","(X)","350,940","(X)","149,409","(X)","201,531","(X)","60,926","(X)","27,702","(X)","33,224","(X)","507,991","(X)","223,269","(X)","284,722","(X)","2,360,117","(X)","1,079,431","(X)","1,280,686","(X)","288,776","(X)","141,268","(X)","147,508","(X)","58,736","(X)","26,613","(X)","32,123","(X)","805,381","(X)","368,729","(X)","436,652","(X)","777,287","(X)","371,845","(X)","405,442","(X)","94,331","(X)","42,592","(X)","51,739","(X)","432,159","(X)","193,559","(X)","238,600","(X)","34,781","(X)","15,830","(X)","18,951","(X)","212,918","(X)","81,660","(X)","131,258","(X)"
"            Science and Engineering","10,709,551","39.4%","5,751,130","46.5%","4,958,421","33.4%","103,862","35.1%","56,610","44.7%","47,252","27.9%","21,947","42.5%","10,980","47.5%","10,967","38.5%","190,296","38.0%","103,662","44.8%","86,634","32.2%","54,773","32.8%","30,101","41.3%","24,672","26.2%","1,610,596","46.1%","859,352","52.7%","751,244","40.3%","296,949","43.9%","162,795","49.6%","134,154","38.4%","129,218","40.0%","65,343","46.0%","63,875","35.3%","30,150","38.1%","16,293","44.5%","13,857","32.6%","88,426","54.7%","45,517","59.5%","42,909","50.3%","542,258","34.9%","286,147","41.1%","256,111","29.9%","315,976","37.5%","160,409","43.4%","155,567","32.9%","39,742","38.3%","21,770","46.3%","17,972","31.7%","40,952","32.4%","23,517","40.6%","17,435","25.5%","424,231","37.1%","232,128","43.9%","192,103","31.2%","157,218","34.2%","89,396","43.2%","67,822","26.9%","77,036","33.3%","44,482","42.6%","32,554","25.7%","78,468","35.1%","43,504","43.1%","34,964","28.5%","96,177","33.4%","52,588","41.1%","43,589","27.2%","98,493","34.3%","47,557","40.2%","50,936","30.2%","38,083","37.1%","18,819","43.1%","19,264","32.6%","258,311","44.7%","136,543","53.6%","121,768","37.7%","360,561","44.9%","188,241","51.0%","172,320","39.7%","263,180","37.5%","149,251","45.9%","113,929","30.2%","197,313","38.4%","105,976","45.4%","91,337","32.6%","47,489","33.3%","24,877","44.9%","22,612","26.0%","148,534","33.1%","81,678","41.2%","66,856","26.7%","30,552","37.6%","16,822","44.8%","13,730","31.5%","49,512","31.6%","26,810","37.3%","22,702","26.7%","67,429","36.9%","35,610","45.1%","31,819","30.6%","48,156","38.6%","26,727","44.0%","21,429","33.5%","361,209","39.1%","187,560","44.2%","173,649","34.7%","54,928","43.9%","28,739","54.4%","26,189","36.2%","768,173","38.1%","397,981","43.2%","370,192","33.9%","311,254","36.8%","161,082","42.9%","150,172","31.9%","22,072","34.3%","12,241","44.0%","9,831","26.9%","298,977","35.3%","163,461","43.3%","135,516","29.0%","79,650","33.2%","43,114","39.7%","36,536","27.8%","153,686","43.6%","77,615","48.8%","76,071","39.3%","396,001","36.8%","210,478","43.2%","185,523","31.5%","39,217","38.0%","20,788","43.2%","18,429","33.4%","118,260","33.7%","60,059","40.2%","58,201","28.9%","19,922","32.7%","11,960","43.2%","7,962","24.0%","163,988","32.3%","89,455","40.1%","74,533","26.2%","939,429","39.8%","514,874","47.7%","424,555","33.2%","100,450","34.8%","64,321","45.5%","36,129","24.5%","25,762","43.9%","13,276","49.9%","12,486","38.9%","353,962","43.9%","189,307","51.3%","164,655","37.7%","387,549","49.9%","222,103","59.7%","165,446","40.8%","32,443","34.4%","18,804","44.1%","13,639","26.4%","163,828","37.9%","92,746","47.9%","71,082","29.8%","12,903","37.1%","7,661","48.4%","5,242","27.7%","61,197","28.7%","27,708","33.9%","33,489","25.5%"
"            Science and Engineering Related Fields","2,828,647","10.4%","717,293","5.8%","2,111,354","14.2%","39,587","13.4%","8,299","6.6%","31,288","18.5%","6,027","11.7%","1,312","5.7%","4,715","16.5%","56,235","11.2%","15,017","6.5%","41,218","15.3%","24,239","14.5%","4,902","6.7%","19,337","20.5%","288,629","8.3%","84,276","5.2%","204,353","11.0%","51,306","7.6%","13,212","4.0%","38,094","10.9%","32,488","10.1%","5,971","4.2%","26,517","14.7%","8,898","11.2%","2,469","6.7%","6,429","15.1%","8,529","5.3%","2,807","3.7%","5,722","6.7%","184,595","11.9%","44,813","6.4%","139,782","16.3%","78,790","9.3%","20,227","5.5%","58,563","12.4%","12,770","12.3%","4,064","8.6%","8,706","15.4%","17,022","13.5%","4,706","8.1%","12,316","18.0%","121,685","10.6%","30,231","5.7%","91,454","14.8%","66,733","14.5%","15,051","7.3%","51,682","20.5%","25,200","10.9%","5,504","5.3%","19,696","15.5%","26,048","11.7%","5,654","5.6%","20,394","16.6%","34,873","12.1%","8,677","6.8%","26,196","16.4%","39,581","13.8%","11,309","9.6%","28,272","16.7%","12,495","12.2%","2,720","6.2%","9,775","16.6%","51,508","8.9%","12,150","4.8%","39,358","12.2%","72,316","9.0%","16,489","4.5%","55,827","12.9%","85,787","12.2%","23,939","7.4%","61,848","16.4%","54,869","10.7%","11,018","4.7%","43,851","15.6%","20,063","14.1%","4,447","8.0%","15,616","17.9%","56,837","12.7%","13,375","6.7%","43,462","17.4%","7,948","9.8%","1,985","5.3%","5,963","13.7%","19,182","12.2%","3,185","4.4%","15,997","18.8%","19,751","10.8%","5,002","6.3%","14,749","14.2%","11,413","9.2%","3,056","5.0%","8,357","13.1%","84,533","9.1%","20,692","4.9%","63,841","12.7%","13,669","10.9%","3,061","5.8%","10,608","14.7%","187,112","9.3%","53,189","5.8%","133,923","12.3%","89,884","10.6%","21,367","5.7%","68,517","14.5%","9,538","14.8%","2,184","7.8%","7,354","20.1%","118,024","14.0%","29,606","7.8%","88,418","18.9%","26,695","11.1%","7,443","6.8%","19,252","14.7%","31,823","9.0%","8,838","5.6%","22,985","11.9%","131,186","12.2%","31,413","6.4%","99,773","16.9%","11,152","10.8%","4,151","8.6%","7,001","12.7%","39,035","11.1%","9,227","6.2%","29,808","14.8%","12,062","19.8%","2,662","9.6%","9,400","28.3%","56,804","11.2%","12,905","5.8%","43,899","15.4%","243,548","10.3%","66,067","6.1%","177,481","13.9%","33,407","11.6%","8,969","6.3%","24,438","16.6%","5,381","9.2%","1,239","4.7%","4,142","12.9%","68,474","8.5%","16,791","4.6%","51,683","11.8%","63,660","8.2%","17,575","4.7%","46,085","11.4%","12,911","13.7%","2,768","6.5%","10,143","19.6%","51,317","11.9%","10,331","5.3%","40,986","17.2%","3,028","8.7%","948","6.0%","2,080","11.0%","38,410","18.0%","9,630","11.8%","28,780","21.9%"
