"            Business","5,152,889","18.9%","2,725,427","22.0%","2,427,462","16.4%","59,021","19.9%","29,190","23.1%","29,831","17.6%","6,739","13.1%","3,637","15.8%","3,102","10.9%","97,511","19.5%","54,351","23.5%","43,160","16.1%","31,046","18.6%","15,888","21.8%","15,158","16.1%","582,525","16.7%","296,249","18.2%","286,276","15.4%","125,912","18.6%","71,258","21.7%","54,654","15.7%","61,494","19.0%","32,947","23.2%","28,547","15.8%","14,580","18.4%","7,680","21.0%","6,900","16.3%","20,285","12.5%","12,390","16.2%","7,895","9.3%","369,628","23.8%","196,511","28.2%","173,117","20.2%","186,707","22.1%","94,546","25.6%","92,161","19.5%","19,058","18.4%","8,188","17.4%","10,870","19.2%","24,260","19.2%","13,078","22.6%","11,182","16.3%","240,342","21.0%","130,069","24.6%","110,273","17.9%","75,246","16.4%","40,524","19.6%","34,722","13.8%","47,544","20.6%","26,340","25.2%","21,204","16.7%","44,586","19.9%","23,734","23.5%","20,852","17.0%","48,237","16.7%","26,310","20.5%","21,927","13.7%","53,591","18.7%","25,031","21.2%","28,560","16.9%","14,234","13.9%","7,680","17.6%","6,554","11.1%","97,111","16.8%","47,331","18.6%","49,780","15.4%","140,404","17.5%","76,614","20.7%","63,790","14.7%","134,471","19.2%","70,361","21.6%","64,110","17.0%","97,112","18.9%","52,604","22.5%","44,508","15.9%","23,007","16.1%","9,759","17.6%","13,248","15.2%","88,719","19.8%","46,608","23.5%","42,111","16.8%","15,624","19.3%","8,637","23.0%","6,987","16.0%","31,674","20.2%","18,017","25.1%","13,657","16.1%","36,661","20.1%","17,768","22.5%","18,893","18.2%","24,914","20.0%","13,741","22.6%","11,173","17.5%","203,403","22.0%","109,776","25.9%","93,627","18.7%","19,142","15.3%","9,281","17.6%","9,861","13.6%","377,748","18.8%","203,092","22.0%","174,656","16.0%","163,401","19.3%","83,350","22.2%","80,051","17.0%","11,229","17.4%","5,703","20.5%","5,526","15.1%","156,109","18.5%","88,052","23.3%","68,057","14.5%","50,197","20.9%","26,763","24.6%","23,434","17.8%","50,563","14.3%","28,280","17.8%","22,283","11.5%","205,283","19.1%","119,568","24.5%","85,715","14.5%","16,158","15.6%","8,533","17.7%","7,625","13.8%","69,926","19.9%","34,099","22.8%","35,827","17.8%","10,125","16.6%","5,562","20.1%","4,563","13.7%","107,044","21.1%","56,118","25.1%","50,926","17.9%","490,978","20.8%","254,258","23.6%","236,720","18.5%","50,904","17.6%","32,682","23.1%","18,222","12.4%","5,355","9.1%","2,611","9.8%","2,744","8.5%","138,803","17.2%","71,436","19.4%","67,367","15.4%","116,371","15.0%","58,456","15.7%","57,915","14.3%","13,420","14.2%","7,115","16.7%","6,305","12.2%","80,120","18.5%","41,399","21.4%","38,721","16.2%","4,367","12.6%","2,252","14.2%","2,115","11.2%","48,040","22.6%","21,247","26.0%","26,793","20.4%"
"            Education","1,772,955","6.5%","357,057","2.9%","1,415,898","9.5%","30,411","10.3%","6,258","4.9%","24,153","14.3%","3,600","7.0%","831","3.6%","2,769","9.7%","34,828","7.0%","8,637","3.7%","26,191","9.7%","15,928","9.5%","3,979","5.5%","11,949","12.7%","100,857","2.9%","17,733","1.1%","83,124","4.5%","31,837","4.7%","7,652","2.3%","24,185","6.9%","15,771","4.9%","3,326","2.3%","12,445","6.9%","7,447","9.4%","1,448","4.0%","5,999","14.1%","3,562","2.2%","853","1.1%","2,709","3.2%","96,078","6.2%","15,732","2.3%","80,346","9.4%","61,188","7.3%","11,291","3.1%","49,897","10.5%","5,669","5.5%","1,280","2.7%","4,389","7.7%","11,367","9.0%","2,388","4.1%","8,979","13.1%","78,811","6.9%","17,177","3.2%","61,634","10.0%","46,895","10.2%","11,869","5.7%","35,026","13.9%","25,876","11.2%","5,393","5.2%","20,483","16.1%","23,040","10.3%","5,259","5.2%","17,781","14.5%","27,866","9.7%","5,382","4.2%","22,484","14.0%","23,384","8.1%","5,071","4.3%","18,313","10.8%","8,384","8.2%","1,555","3.6%","6,829","11.6%","31,759","5.5%","5,416","2.1%","26,343","8.2%","35,121","4.4%","7,206","2.0%","27,915","6.4%","49,594","7.1%","10,650","3.3%","38,944","10.3%","38,542","7.5%","9,568","4.1%","28,974","10.3%","19,964","14.0%","5,443","9.8%","14,521","16.7%","43,372","9.7%","8,701","4.4%","34,671","13.9%","6,217","7.7%","1,572","4.2%","4,645","10.7%","18,646","11.9%","4,313","6.0%","14,333","16.9%","12,883","7.0%","1,693","2.1%","11,190","10.8%","8,681","7.0%","2,428","4.0%","6,253","9.8%","60,975","6.6%","12,069","2.8%","48,906","9.8%","9,335","7.5%","1,737","3.3%","7,598","10.5%","120,652","6.0%","26,944","2.9%","93,708","8.6%","59,408","7.0%","10,824","2.9%","48,584","10.3%","7,511","11.7%","926","3.3%","6,585","18.0%","80,127","9.5%","19,604","5.2%","60,523","12.9%","22,838","9.5%","4,662","4.3%","18,176","13.8%","14,015","4.0%","3,468","2.2%","10,547","5.4%","87,433","8.1%","19,708","4.0%","67,725","11.5%","6,331","6.1%","1,085","2.3%","5,246","9.5%","31,199","8.9%","5,005","3.3%","26,194","13.0%","7,505","12.3%","2,231","8.1%","5,274","15.9%","40,698","8.0%","7,336","3.3%","33,362","11.7%","151,059","6.4%","23,087","2.1%","127,972","10.0%","24,909","8.6%","3,890","2.8%","21,019","14.2%","3,656","6.2%","1,215","4.6%","2,441","7.6%","41,190","5.1%","6,575","1.8%","34,615","7.9%","31,924","4.1%","5,098","1.4%","26,826","6.6%","11,808","12.5%","3,059","7.2%","8,749","16.9%","37,506","8.7%","7,242","3.7%","30,264","12.7%","5,298","15.2%","1,188","7.5%","4,110","21.7%","24,546","11.5%","6,286","7.7%","18,260","13.9%"
"            Arts, Humanities and Others","6,748,237","24.8%","2,827,872","22.8%","3,920,365","26.4%","63,063","21.3%","26,259","20.7%","36,804","21.7%","13,289","25.8%","6,332","27.4%","6,957","24.4%","121,275","24.2%","49,631","21.5%","71,644","26.6%","40,950","24.5%","17,941","24.6%","23,009","24.4%","914,183","26.1%","374,206","22.9%","539,977","29.0%","171,054","25.3%","73,085","22.3%","97,969","28.1%","84,105","26.0%","34,584","24.3%","49,521","27.4%","18,036","22.8%","8,764","23.9%","9,272","21.8%","41,000","25.3%","14,973","19.6%","26,027","30.5%","359,250","23.2%","152,478","21.9%","206,772","24.2%","200,587","23.8%","83,499","22.6%","117,088","24.7%","26,393","25.5%","11,686","24.9%","14,707","26.0%","32,731","25.9%","14,165","24.5%","18,566","27.1%","279,821","24.4%","119,097","22.5%","160,724","26.1%","113,021","24.6%","50,149","24.2%","62,872","24.9%","55,551","24.0%","22,604","21.7%","32,947","26.0%","51,391","23.0%","22,756","22.6%","28,635","23.4%","81,107","28.1%","35,111","27.4%","45,996","28.7%","71,987","25.1%","29,223","24.7%","42,764","25.3%","29,485","28.7%","12,897","29.5%","16,588","28.1%","139,180","24.1%","53,283","20.9%","85,897","26.6%","194,678","24.2%","80,804","21.9%","113,874","26.3%","169,131","24.1%","71,185","21.9%","97,946","26.0%","125,847","24.5%","54,259","23.2%","71,588","25.5%","32,025","22.5%","10,913","19.7%","21,112","24.2%","110,843","24.7%","47,818","24.1%","63,025","25.2%","20,821","25.7%","8,561","22.8%","12,260","28.1%","37,761","24.1%","19,582","27.2%","18,179","21.4%","46,014","25.2%","18,807","23.8%","27,207","26.2%","31,484","25.3%","14,772","24.3%","16,712","26.1%","214,551","23.2%","93,815","22.1%","120,736","24.1%","28,012","22.4%","9,973","18.9%","18,039","25.0%","560,409","27.8%","240,345","26.1%","320,064","29.3%","222,382","26.3%","98,560","26.3%","123,822","26.3%","14,042","21.8%","6,777","24.4%","7,265","19.9%","192,693","22.8%","77,143","20.4%","115,550","24.7%","60,647","25.3%","26,726","24.6%","33,921","25.8%","102,481","29.1%","40,808","25.7%","61,673","31.9%","257,362","23.9%","106,471","21.8%","150,891","25.6%","30,458","29.5%","13,545","28.2%","16,913","30.6%","92,520","26.4%","41,019","27.5%","51,501","25.6%","11,312","18.6%","5,287","19.1%","6,025","18.1%","139,457","27.5%","57,455","25.7%","82,002","28.8%","535,103","22.7%","221,145","20.5%","313,958","24.5%","79,106","27.4%","31,406","22.2%","47,700","32.3%","18,582","31.6%","8,272","31.1%","10,310","32.1%","202,952","25.2%","84,620","22.9%","118,332","27.1%","177,783","22.9%","68,613","18.5%","109,170","26.9%","23,749","25.2%","10,846","25.5%","12,903","24.9%","99,388","23.0%","41,841","21.6%","57,547","24.1%","9,185","26.4%","3,781","23.9%","5,404","28.5%","40,725","19.1%","16,789","20.6%","23,936","18.2%"
"        40 to 64 years","36,880,396","(X)","17,310,406","(X)","19,569,990","(X)","468,223","(X)","212,316","(X)","255,907","(X)","67,510","(X)","32,808","(X)","34,702","(X)","717,835","(X)","350,377","(X)","367,458","(X)","234,532","(X)","103,159","(X)","131,373","(X)","4,363,732","(X)","2,126,987","(X)","2,236,745","(X)","815,866","(X)","392,928","(X)","422,938","(X)","501,348","(X)","229,414","(X)","271,934","(X)","111,577","(X)","49,063","(X)","62,514","(X)","109,228","(X)","54,904","(X)","54,324","(X)","2,425,464","(X)","1,125,825","(X)","1,299,639","(X)","1,221,773","(X)","555,959","(X)","665,814","(X)","161,257","(X)","73,892","(X)","87,365","(X)","185,803","(X)","89,550","(X)","96,253","(X)","1,480,313","(X)","698,759","(X)","781,554","(X)","621,481","(X)","291,023","(X)","330,458","(X)","312,052","(X)","143,577","(X)","168,475","(X)","311,331","(X)","146,807","(X)","164,524","(X)","395,525","(X)","180,628","(X)","214,897","(X)","367,559","(X)","153,428","(X)","214,131","(X)","158,560","(X)","68,795","(X)","89,765","(X)","903,581","(X)","415,967","(X)","487,614","(X)","1,026,720","(X)","487,337","(X)","539,383","(X)","1,030,435","(X)","482,687","(X)","547,748","(X)","704,199","(X)","335,855","(X)","368,344","(X)","229,739","(X)","93,421","(X)","136,318","(X)","618,537","(X)","282,247","(X)","336,290","(X)","118,249","(X)","53,399","(X)","64,850","(X)","195,028","(X)","89,907","(X)","105,121","(X)","266,451","(X)","128,138","(X)","138,313","(X)","191,522","(X)","89,372","(X)","102,150","(X)","1,329,465","(X)","636,262","(X)","693,203","(X)","189,681","(X)","83,202","(X)","106,479","(X)","2,395,080","(X)","1,093,927","(X)","1,301,153","(X)","1,225,942","(X)","549,553","(X)","676,389","(X)","66,205","(X)","28,846","(X)","37,359","(X)","1,196,774","(X)","550,209","(X)","646,565","(X)","344,380","(X)","159,815","(X)","184,565","(X)","474,654","(X)","223,498","(X)","251,156","(X)","1,439,073","(X)","677,575","(X)","761,498","(X)","136,362","(X)","64,333","(X)","72,029","(X)","543,032","(X)","246,343","(X)","296,689","(X)","85,307","(X)","37,909","(X)","47,398","(X)","690,371","(X)","314,882","(X)","375,489","(X)","3,081,963","(X)","1,488,444","(X)","1,593,519","(X)","346,692","(X)","185,223","(X)","161,469","(X)","89,730","(X)","38,795","(X)","50,935","(X)","1,192,418","(X)","566,808","(X)","625,610","(X)","918,278","(X)","451,723","(X)","466,555","(X)","140,892","(X)","64,378","(X)","76,514","(X)","623,949","(X)","285,253","(X)","338,696","(X)","54,718","(X)","24,899","(X)","29,819","(X)","349,212","(X)","130,843","(X)","218,369","(X)"
"            Science and Engineering","12,932,573","35.1%","7,550,265","43.6%","5,382,308","27.5%","140,684","30.0%","86,186","40.6%","54,498","21.3%","25,361","37.6%","16,102","49.1%","9,259","26.7%","239,851","33.4%","140,383","40.1%","99,468","27.1%","69,671","29.7%","39,585","38.4%","30,086","22.9%","1,811,231","41.5%","1,054,784","49.6%","756,447","33.8%","338,932","41.5%","194,628","49.5%","144,304","34.1%","180,442","36.0%","99,687","43.5%","80,755","29.7%","38,179","34.2%","21,041","42.9%","17,138","27.4%","50,176","45.9%","27,284","49.7%","22,892","42.1%","762,197","31.4%","444,753","39.5%","317,444","24.4%","400,319","32.8%","219,986","39.6%","180,333","27.1%","60,918","37.8%","33,525","45.4%","27,393","31.4%","63,217","34.0%","39,584","44.2%","23,633","24.6%","484,882","32.8%","292,108","41.8%","192,774","24.7%","182,876","29.4%","110,924","38.1%","71,952","21.8%","89,999","28.8%","55,648","38.8%","34,351","20.4%","92,480","29.7%","56,913","38.8%","35,567","21.6%","113,882","28.8%","68,076","37.7%","45,806","21.3%","102,393","27.9%","52,612","34.3%","49,781","23.2%","53,747","33.9%","28,072","40.8%","25,675","28.6%","372,607","41.2%","205,499","49.4%","167,108","34.3%","417,781","40.7%","234,280","48.1%","183,501","34.0%","345,578","33.5%","210,948","43.7%","134,630","24.6%","235,676","33.5%","142,216","42.3%","93,460","25.4%","60,043","26.1%","32,337","34.6%","27,706","20.3%","180,172","29.1%","109,716","38.9%","70,456","21.0%","44,134","37.3%","26,421","49.5%","17,713","27.3%","54,972","28.2%","33,341","37.1%","21,631","20.6%","82,745","31.1%","49,961","39.0%","32,784","23.7%","73,302","38.3%","43,333","48.5%","29,969","29.3%","502,391","37.8%","290,798","45.7%","211,593","30.5%","66,074","34.8%","38,473","46.2%","27,601","25.9%","808,563","33.8%","451,105","41.2%","357,458","27.5%","414,022","33.8%","231,619","42.1%","182,403","27.0%","17,283","26.1%","10,342","35.9%","6,941","18.6%","379,335","31.7%","226,154","41.1%","153,181","23.7%","93,737","27.2%","56,460","35.3%","37,277","20.2%","190,465","40.1%","104,515","46.8%","85,950","34.2%","479,854","33.3%","282,870","41.7%","196,984","25.9%","47,698","35.0%","25,761","40.0%","21,937","30.5%","164,741","30.3%","96,909","39.3%","67,832","22.9%","25,977","30.5%","16,254","42.9%","9,723","20.5%","201,955","29.3%","116,960","37.1%","84,995","22.6%","1,093,363","35.5%","674,782","45.3%","418,581","26.3%","116,066","33.5%","79,359","42.8%","36,707","22.7%","35,146","39.2%","18,812","48.5%","16,334","32.1%","481,702","40.4%","272,263","48.0%","209,439","33.5%","389,151","42.4%","233,703","51.7%","155,448","33.3%","40,701","28.9%","25,033","38.9%","15,668","20.5%","196,326","31.5%","116,061","40.7%","80,265","23.7%","19,576","35.8%","12,099","48.6%","7,477","25.1%","90,769","26.0%","45,227","34.6%","45,542","20.9%"
"            Science and Engineering Related Fields","3,568,232","9.7%","990,875","5.7%","2,577,357","13.2%","47,201","10.1%","11,131","5.2%","36,070","14.1%","5,388","8.0%","1,588","4.8%","3,800","11.0%","67,850","9.5%","21,529","6.1%","46,321","12.6%","26,433","11.3%","6,851","6.6%","19,582","14.9%","366,259","8.4%","119,300","5.6%","246,959","11.0%","65,795","8.1%","18,441","4.7%","47,354","11.2%","42,386","8.5%","11,873","5.2%","30,513","11.2%","10,808","9.7%","2,950","6.0%","7,858","12.6%","4,141","3.8%","1,554","2.8%","2,587","4.8%","274,141","11.3%","75,536","6.7%","198,605","15.3%","113,798","9.3%","32,610","5.9%","81,188","12.2%","15,667","9.7%","5,029","6.8%","10,638","12.2%","23,134","12.5%","5,304","5.9%","17,830","18.5%","142,317","9.6%","40,275","5.8%","102,042","13.1%","78,325","12.6%","22,822","7.8%","55,503","16.8%","30,634","9.8%","7,590","5.3%","23,044","13.7%","31,340","10.1%","8,615","5.9%","22,725","13.8%","47,755","12.1%","10,316","5.7%","37,439","17.4%","50,462","13.7%","14,168","9.2%","36,294","16.9%","15,670","9.9%","4,691","6.8%","10,979","12.2%","78,630","8.7%","22,404","5.4%","56,226","11.5%","78,383","7.6%","19,783","4.1%","58,600","10.9%","113,517","11.0%","31,999","6.6%","81,518","14.9%","68,731","9.8%","18,266","5.4%","50,465","13.7%","29,502","12.8%","6,917","7.4%","22,585","16.6%","69,264","11.2%","17,544","6.2%","51,720","15.4%","14,575","12.3%","3,842","7.2%","10,733","16.6%","21,571","11.1%","4,350","4.8%","17,221","16.4%","23,217","8.7%","6,611","5.2%","16,606","12.0%","18,299","9.6%","4,004","4.5%","14,295","14.0%","116,585","8.8%","33,700","5.3%","82,885","12.0%","18,421","9.7%","4,713","5.7%","13,708","12.9%","218,341","9.1%","57,334","5.2%","161,007","12.4%","124,763","10.2%","31,084","5.7%","93,679","13.8%","10,479","15.8%","2,242","7.8%","8,237","22.0%","135,924","11.4%","30,845","5.6%","105,079","16.3%","36,975","10.7%","10,829","6.8%","26,146","14.2%","40,611","8.6%","12,429","5.6%","28,182","11.2%","156,010","10.8%","38,633","5.7%","117,377","15.4%","14,804","10.9%","4,220","6.6%","10,584","14.7%","56,852","10.5%","13,448","5.5%","43,404","14.6%","10,751","12.6%","2,560","6.8%","8,191","17.3%","73,979","10.7%","18,613","5.9%","55,366","14.7%","278,916","9.0%","84,691","5.7%","194,225","12.2%","34,311","9.9%","12,585","6.8%","21,726","13.5%","7,851","8.7%","1,851","4.8%","6,000","11.8%","88,496","7.4%","24,618","4.3%","63,878","10.2%","75,169","8.2%","22,833","5.1%","52,336","11.2%","21,366","15.2%","5,366","8.3%","16,000","20.9%","67,085","10.8%","18,904","6.6%","48,181","14.2%","5,350","9.8%","1,484","6.0%","3,866","13.0%","39,906","11.4%","11,559","8.8%","28,347","13.0%"
"            Business","8,379,499","22.7%","4,286,671","24.8%","4,092,828","20.9%","120,994","25.8%","59,189","27.9%","61,805","24.2%","12,513","18.5%","6,654","20.3%","5,859","16.9%","181,212","25.2%","101,252","28.9%","79,960","21.8%","54,352","23.2%","26,584","25.8%","27,768","21.1%","851,189","19.5%","428,937","20.2%","422,252","18.9%","165,311","20.3%","86,170","21.9%","79,141","18.7%","113,152","22.6%","57,175","24.9%","55,977","20.6%","29,905","26.8%","13,912","28.4%","15,993","25.6%","15,440","14.1%","8,108","14.8%","7,332","13.5%","663,914","27.4%","337,210","30.0%","326,704","25.1%","316,332","25.9%","154,951","27.9%","161,381","24.2%","35,061","21.7%","16,251","22.0%","18,810","21.5%","37,751","20.3%","21,222","23.7%","16,529","17.2%","351,502","23.7%","174,109","24.9%","177,393","22.7%","149,071","24.0%","74,062","25.4%","75,009","22.7%","74,097","23.7%","39,619","27.6%","34,478","20.5%","76,151","24.5%","40,509","27.6%","35,642","21.7%","88,650","22.4%","47,007","26.0%","41,643","19.4%","77,781","21.2%","38,326","25.0%","39,455","18.4%","24,455","15.4%","12,322","17.9%","12,133","13.5%","188,402","20.9%","90,053","21.6%","98,349","20.2%","201,908","19.7%","104,660","21.5%","97,248","18.0%","252,108","24.5%","123,246","25.5%","128,862","23.5%","162,732","23.1%","86,350","25.7%","76,382","20.7%","61,423","26.7%","30,196","32.3%","31,227","22.9%","145,809","23.6%","74,505","26.4%","71,304","21.2%","20,707","17.5%","9,630","18.0%","11,077","17.1%","49,804","25.5%","26,863","29.9%","22,941","21.8%","73,137","27.4%","37,549","29.3%","35,588","25.7%","38,471","20.1%","18,112","20.3%","20,359","19.9%","305,966","23.0%","162,800","25.6%","143,166","20.7%","35,695","18.8%","17,649","21.2%","18,046","16.9%","504,852","21.1%","253,041","23.1%","251,811","19.4%","289,078","23.6%","145,861","26.5%","143,217","21.2%","14,352","21.7%","6,977","24.2%","7,375","19.7%","282,606","23.6%","155,890","28.3%","126,716","19.6%","83,184","24.2%","41,235","25.8%","41,949","22.7%","78,055","16.4%","42,412","19.0%","35,643","14.2%","320,087","22.2%","172,675","25.5%","147,412","19.4%","25,915","19.0%","15,157","23.6%","10,758","14.9%","140,289","25.8%","71,009","28.8%","69,280","23.4%","18,005","21.1%","8,873","23.4%","9,132","19.3%","185,551","26.9%","94,347","30.0%","91,204","24.3%","778,514","25.3%","401,108","26.9%","377,406","23.7%","74,929","21.6%","49,909","26.9%","25,020","15.5%","12,643","14.1%","5,734","14.8%","6,909","13.6%","251,171","21.1%","124,800","22.0%","126,371","20.2%","165,927","18.1%","84,493","18.7%","81,434","17.5%","28,935","20.5%","14,180","22.0%","14,755","19.3%","140,972","22.6%","68,803","24.1%","72,169","21.3%","9,439","17.3%","4,985","20.0%","4,454","14.9%","119,905","34.3%","47,387","36.2%","72,518","33.2%"
