"            Education","3,626,293","9.8%","800,848","4.6%","2,825,445","14.4%","65,175","13.9%","13,030","6.1%","52,145","20.4%","8,891","13.2%","2,013","6.1%","6,878","19.8%","73,034","10.2%","17,058","4.9%","55,976","15.2%","36,864","15.7%","7,923","7.7%","28,941","22.0%","215,954","4.9%","50,678","2.4%","165,276","7.4%","52,956","6.5%","10,302","2.6%","42,654","10.1%","44,194","8.8%","9,179","4.0%","35,015","12.9%","12,769","11.4%","2,553","5.2%","10,216","16.3%","3,269","3.0%","1,131","2.1%","2,138","3.9%","238,181","9.8%","48,288","4.3%","189,893","14.6%","127,067","10.4%","28,136","5.1%","98,931","14.9%","15,419","9.6%","4,350","5.9%","11,069","12.7%","23,404","12.6%","5,733","6.4%","17,671","18.4%","156,029","10.5%","37,499","5.4%","118,530","15.2%","79,804","12.8%","20,827","7.2%","58,977","17.8%","50,383","16.1%","13,325","9.3%","37,058","22.0%","43,902","14.1%","10,592","7.2%","33,310","20.2%","52,641","13.3%","11,929","6.6%","40,712","18.9%","50,354","13.7%","9,390","6.1%","40,964","19.1%","17,931","11.3%","3,843","5.6%","14,088","15.7%","70,774","7.8%","12,065","2.9%","58,709","12.0%","71,583","7.0%","13,888","2.8%","57,695","10.7%","110,700","10.7%","26,665","5.5%","84,035","15.3%","76,553","10.9%","21,041","6.3%","55,512","15.1%","35,071","15.3%","6,171","6.6%","28,900","21.2%","84,871","13.7%","18,771","6.7%","66,100","19.7%","13,929","11.8%","2,658","5.0%","11,271","17.4%","30,157","15.5%","8,063","9.0%","22,094","21.0%","27,374","10.3%","7,525","5.9%","19,849","14.4%","16,616","8.7%","4,208","4.7%","12,408","12.1%","109,920","8.3%","21,646","3.4%","88,274","12.7%","22,366","11.8%","4,342","5.2%","18,024","16.9%","229,958","9.6%","51,443","4.7%","178,515","13.7%","121,577","9.9%","24,636","4.5%","96,941","14.3%","10,832","16.4%","2,952","10.2%","7,880","21.1%","147,947","12.4%","33,512","6.1%","114,435","17.7%","53,743","15.6%","14,179","8.9%","39,564","21.4%","35,088","7.4%","8,361","3.7%","26,727","10.6%","172,756","12.0%","44,572","6.6%","128,184","16.8%","12,451","9.1%","3,505","5.4%","8,946","12.4%","67,182","12.4%","10,989","4.5%","56,193","18.9%","15,531","18.2%","3,569","9.4%","11,962","25.2%","78,568","11.4%","15,274","4.9%","63,294","16.9%","308,495","10.0%","54,276","3.6%","254,219","16.0%","38,810","11.2%","7,214","3.9%","31,596","19.6%","7,689","8.6%","1,550","4.0%","6,139","12.1%","97,407","8.2%","22,528","4.0%","74,879","12.0%","77,419","8.4%","18,423","4.1%","58,996","12.6%","21,810","15.5%","7,143","11.1%","14,667","19.2%","81,190","13.0%","19,992","7.0%","61,198","18.1%","9,705","17.7%","1,908","7.7%","7,797","26.1%","54,016","15.5%","11,089","8.5%","42,927","19.7%"
"            Arts, Humanities and Others","8,373,799","22.7%","3,681,747","21.3%","4,692,052","24.0%","94,169","20.1%","42,780","20.1%","51,389","20.1%","15,357","22.7%","6,451","19.7%","8,906","25.7%","155,888","21.7%","70,155","20.0%","85,733","23.3%","47,212","20.1%","22,216","21.5%","24,996","19.0%","1,119,099","25.6%","473,288","22.3%","645,811","28.9%","192,872","23.6%","83,387","21.2%","109,485","25.9%","121,174","24.2%","51,500","22.4%","69,674","25.6%","19,916","17.8%","8,607","17.5%","11,309","18.1%","36,202","33.1%","16,827","30.6%","19,375","35.7%","487,031","20.1%","220,038","19.5%","266,993","20.5%","264,257","21.6%","120,276","21.6%","143,981","21.6%","34,192","21.2%","14,737","19.9%","19,455","22.3%","38,297","20.6%","17,707","19.8%","20,590","21.4%","345,583","23.3%","154,768","22.1%","190,815","24.4%","131,405","21.1%","62,388","21.4%","69,017","20.9%","66,939","21.5%","27,395","19.1%","39,544","23.5%","67,458","21.7%","30,178","20.6%","37,280","22.7%","92,597","23.4%","43,300","24.0%","49,297","22.9%","86,569","23.6%","38,932","25.4%","47,637","22.2%","46,757","29.5%","19,867","28.9%","26,890","30.0%","193,168","21.4%","85,946","20.7%","107,222","22.0%","257,065","25.0%","114,726","23.5%","142,339","26.4%","208,532","20.2%","89,829","18.6%","118,703","21.7%","160,507","22.8%","67,982","20.2%","92,525","25.1%","43,700","19.0%","17,800","19.1%","25,900","19.0%","138,421","22.4%","61,711","21.9%","76,710","22.8%","24,904","21.1%","10,848","20.3%","14,056","21.7%","38,524","19.8%","17,290","19.2%","21,234","20.2%","59,978","22.5%","26,492","20.7%","33,486","24.2%","44,834","23.4%","19,715","22.1%","25,119","24.6%","294,603","22.2%","127,318","20.0%","167,285","24.1%","47,125","24.8%","18,025","21.7%","29,100","27.3%","633,366","26.4%","281,004","25.7%","352,362","27.1%","276,502","22.6%","116,353","21.2%","160,149","23.7%","13,259","20.0%","6,333","22.0%","6,926","18.5%","250,962","21.0%","103,808","18.9%","147,154","22.8%","76,741","22.3%","37,112","23.2%","39,629","21.5%","130,435","27.5%","55,781","25.0%","74,654","29.7%","310,366","21.6%","138,825","20.5%","171,541","22.5%","35,494","26.0%","15,690","24.4%","19,804","27.5%","113,968","21.0%","53,988","21.9%","59,980","20.2%","15,043","17.6%","6,653","17.5%","8,390","17.7%","150,318","21.8%","69,688","22.1%","80,630","21.5%","622,675","20.2%","273,587","18.4%","349,088","21.9%","82,576","23.8%","36,156","19.5%","46,420","28.7%","26,401","29.4%","10,848","28.0%","15,553","30.5%","273,642","22.9%","122,599","21.6%","151,043","24.1%","210,612","22.9%","92,271","20.4%","118,341","25.4%","28,080","19.9%","12,656","19.7%","15,424","20.2%","138,376","22.2%","61,493","21.6%","76,883","22.7%","10,648","19.5%","4,423","17.8%","6,225","20.9%","44,616","12.8%","15,581","11.9%","29,035","13.3%"
"        65 years and over","17,815,659","(X)","8,990,342","(X)","8,825,317","(X)","236,624","(X)","117,534","(X)","119,090","(X)","30,534","(X)","15,263","(X)","15,271","(X)","448,159","(X)","235,377","(X)","212,782","(X)","121,339","(X)","58,133","(X)","63,206","(X)","2,075,419","(X)","1,041,091","(X)","1,034,328","(X)","382,208","(X)","195,998","(X)","186,210","(X)","241,980","(X)","119,238","(X)","122,742","(X)","73,696","(X)","37,548","(X)","36,148","(X)","42,244","(X)","20,537","(X)","21,707","(X)","1,541,145","(X)","810,304","(X)","730,841","(X)","479,093","(X)","239,262","(X)","239,831","(X)","97,815","(X)","48,243","(X)","49,572","(X)","101,033","(X)","53,799","(X)","47,234","(X)","650,215","(X)","316,316","(X)","333,899","(X)","276,418","(X)","142,107","(X)","134,311","(X)","154,547","(X)","77,478","(X)","77,069","(X)","157,679","(X)","79,785","(X)","77,894","(X)","177,551","(X)","89,952","(X)","87,599","(X)","185,511","(X)","93,344","(X)","92,167","(X)","110,317","(X)","53,957","(X)","56,360","(X)","397,255","(X)","196,363","(X)","200,892","(X)","477,909","(X)","233,995","(X)","243,914","(X)","509,254","(X)","256,338","(X)","252,916","(X)","315,829","(X)","156,497","(X)","159,332","(X)","113,899","(X)","53,070","(X)","60,829","(X)","297,175","(X)","149,248","(X)","147,927","(X)","72,331","(X)","38,698","(X)","33,633","(X)","98,714","(X)","50,297","(X)","48,417","(X)","152,023","(X)","80,885","(X)","71,138","(X)","107,100","(X)","55,151","(X)","51,949","(X)","567,472","(X)","288,391","(X)","279,081","(X)","127,830","(X)","62,442","(X)","65,388","(X)","1,147,387","(X)","545,885","(X)","601,502","(X)","575,728","(X)","282,054","(X)","293,674","(X)","33,244","(X)","15,959","(X)","17,285","(X)","557,675","(X)","283,566","(X)","274,109","(X)","174,510","(X)","89,812","(X)","84,698","(X)","279,017","(X)","141,749","(X)","137,268","(X)","693,355","(X)","351,433","(X)","341,922","(X)","68,734","(X)","35,161","(X)","33,573","(X)","300,531","(X)","156,716","(X)","143,815","(X)","45,084","(X)","22,293","(X)","22,791","(X)","315,598","(X)","161,611","(X)","153,987","(X)","1,209,328","(X)","628,589","(X)","580,739","(X)","139,581","(X)","78,196","(X)","61,385","(X)","58,373","(X)","27,308","(X)","31,065","(X)","524,235","(X)","264,848","(X)","259,387","(X)","464,118","(X)","236,339","(X)","227,779","(X)","77,863","(X)","38,012","(X)","39,851","(X)","302,313","(X)","150,012","(X)","152,301","(X)","28,667","(X)","14,158","(X)","14,509","(X)","155,589","(X)","65,475","(X)","90,114","(X)"
"            Science and Engineering","5,728,010","32.2%","3,925,261","43.7%","1,802,749","20.4%","59,476","25.1%","43,484","37.0%","15,992","13.4%","11,424","37.4%","8,437","55.3%","2,987","19.6%","140,388","31.3%","98,280","41.8%","42,108","19.8%","29,801","24.6%","21,106","36.3%","8,695","13.8%","795,332","38.3%","521,843","50.1%","273,489","26.4%","141,941","37.1%","98,093","50.0%","43,848","23.5%","82,250","34.0%","53,505","44.9%","28,745","23.4%","27,632","37.5%","18,565","49.4%","9,067","25.1%","16,861","39.9%","9,835","47.9%","7,026","32.4%","471,485","30.6%","331,830","41.0%","139,655","19.1%","144,899","30.2%","96,613","40.4%","48,286","20.1%","34,508","35.3%","23,469","48.6%","11,039","22.3%","30,607","30.3%","22,632","42.1%","7,975","16.9%","194,152","29.9%","128,893","40.7%","65,259","19.5%","70,028","25.3%","51,834","36.5%","18,194","13.5%","40,386","26.1%","30,048","38.8%","10,338","13.4%","40,294","25.6%","28,207","35.4%","12,087","15.5%","47,239","26.6%","35,819","39.8%","11,420","13.0%","47,893","25.8%","34,410","36.9%","13,483","14.6%","36,718","33.3%","23,800","44.1%","12,918","22.9%","156,415","39.4%","101,999","51.9%","54,416","27.1%","168,231","35.2%","107,460","45.9%","60,771","24.9%","153,301","30.1%","108,378","42.3%","44,923","17.8%","92,646","29.3%","64,197","41.0%","28,449","17.9%","26,464","23.2%","19,364","36.5%","7,100","11.7%","83,810","28.2%","61,243","41.0%","22,567","15.3%","22,321","30.9%","17,718","45.8%","4,603","13.7%","24,419","24.7%","16,748","33.3%","7,671","15.8%","51,514","33.9%","37,899","46.9%","13,615","19.1%","38,131","35.6%","25,047","45.4%","13,084","25.2%","194,596","34.3%","129,822","45.0%","64,774","23.2%","43,453","34.0%","28,626","45.8%","14,827","22.7%","374,821","32.7%","236,443","43.3%","138,378","23.0%","186,481","32.4%","122,487","43.4%","63,994","21.8%","8,108","24.4%","6,931","43.4%","1,177","6.8%","147,233","26.4%","107,285","37.8%","39,948","14.6%","41,896","24.0%","29,924","33.3%","11,972","14.1%","99,467","35.6%","67,944","47.9%","31,523","23.0%","221,065","31.9%","152,566","43.4%","68,499","20.0%","20,814","30.3%","13,831","39.3%","6,983","20.8%","90,636","30.2%","65,375","41.7%","25,261","17.6%","13,327","29.6%","9,753","43.7%","3,574","15.7%","94,328","29.9%","68,800","42.6%","25,528","16.6%","375,820","31.1%","269,246","42.8%","106,574","18.4%","44,900","32.2%","34,271","43.8%","10,629","17.3%","19,975","34.2%","12,898","47.2%","7,077","22.8%","186,624","35.6%","129,008","48.7%","57,616","22.2%","170,078","36.6%","116,084","49.1%","53,994","23.7%","18,492","23.7%","13,260","34.9%","5,232","13.1%","85,687","28.3%","62,955","42.0%","22,732","14.9%","9,643","33.6%","6,996","49.4%","2,647","18.2%","39,513","25.4%","22,658","34.6%","16,855","18.7%"
"            Science and Engineering Related Fields","1,725,363","9.7%","507,401","5.6%","1,217,962","13.8%","22,356","9.4%","7,461","6.3%","14,895","12.5%","3,290","10.8%","723","4.7%","2,567","16.8%","45,840","10.2%","14,640","6.2%","31,200","14.7%","13,007","10.7%","4,605","7.9%","8,402","13.3%","193,584","9.3%","57,721","5.5%","135,863","13.1%","34,200","8.9%","9,773","5.0%","24,427","13.1%","20,221","8.4%","5,292","4.4%","14,929","12.2%","7,520","10.2%","1,462","3.9%","6,058","16.8%","2,608","6.2%","1,076","5.2%","1,532","7.1%","155,964","10.1%","50,086","6.2%","105,878","14.5%","48,141","10.0%","15,147","6.3%","32,994","13.8%","9,019","9.2%","2,225","4.6%","6,794","13.7%","10,789","10.7%","3,459","6.4%","7,330","15.5%","73,543","11.3%","19,601","6.2%","53,942","16.2%","33,235","12.0%","10,978","7.7%","22,257","16.6%","15,900","10.3%","4,109","5.3%","11,791","15.3%","14,593","9.3%","4,540","5.7%","10,053","12.9%","18,440","10.4%","5,101","5.7%","13,339","15.2%","19,559","10.5%","6,836","7.3%","12,723","13.8%","10,377","9.4%","3,871","7.2%","6,506","11.5%","34,368","8.7%","9,213","4.7%","25,155","12.5%","42,072","8.8%","10,802","4.6%","31,270","12.8%","54,972","10.8%","17,054","6.7%","37,918","15.0%","34,540","10.9%","8,943","5.7%","25,597","16.1%","10,871","9.5%","3,321","6.3%","7,550","12.4%","30,080","10.1%","8,500","5.7%","21,580","14.6%","8,410","11.6%","2,134","5.5%","6,276","18.7%","11,181","11.3%","3,711","7.4%","7,470","15.4%","16,508","10.9%","3,707","4.6%","12,801","18.0%","8,665","8.1%","2,315","4.2%","6,350","12.2%","51,364","9.1%","12,509","4.3%","38,855","13.9%","9,379","7.3%","2,919","4.7%","6,460","9.9%","107,950","9.4%","28,214","5.2%","79,736","13.3%","53,219","9.2%","14,647","5.2%","38,572","13.1%","4,418","13.3%","776","4.9%","3,642","21.1%","56,954","10.2%","18,871","6.7%","38,083","13.9%","15,338","8.8%","5,759","6.4%","9,579","11.3%","25,812","9.3%","7,368","5.2%","18,444","13.4%","71,029","10.2%","17,710","5.0%","53,319","15.6%","6,332","9.2%","1,214","3.5%","5,118","15.2%","28,279","9.4%","7,979","5.1%","20,300","14.1%","4,994","11.1%","2,034","9.1%","2,960","13.0%","30,828","9.8%","10,234","6.3%","20,594","13.4%","101,632","8.4%","34,035","5.4%","67,597","11.6%","11,110","8.0%","4,065","5.2%","7,045","11.5%","4,951","8.5%","959","3.5%","3,992","12.9%","44,984","8.6%","11,797","4.5%","33,187","12.8%","43,885","9.5%","13,705","5.8%","30,180","13.2%","8,386","10.8%","2,889","7.6%","5,497","13.8%","37,590","12.4%","10,588","7.1%","27,002","17.7%","3,076","10.7%","723","5.1%","2,353","16.2%","14,036","9.0%","3,988","6.1%","10,048","11.2%"
"            Business","3,006,916","16.9%","2,037,502","22.7%","969,414","11.0%","49,383","20.9%","32,871","28.0%","16,512","13.9%","2,653","8.7%","1,370","9.0%","1,283","8.4%","86,529","19.3%","59,746","25.4%","26,783","12.6%","22,958","18.9%","15,239","26.2%","7,719","12.2%","324,069","15.6%","197,725","19.0%","126,344","12.2%","60,769","15.9%","40,181","20.5%","20,588","11.1%","35,367","14.6%","24,820","20.8%","10,547","8.6%","12,426","16.9%","8,776","23.4%","3,650","10.1%","4,426","10.5%","2,347","11.4%","2,079","9.6%","326,952","21.2%","228,992","28.3%","97,960","13.4%","95,006","19.8%","65,773","27.5%","29,233","12.2%","16,653","17.0%","10,111","21.0%","6,542","13.2%","15,502","15.3%","11,731","21.8%","3,771","8.0%","104,574","16.1%","73,849","23.3%","30,725","9.2%","48,821","17.7%","34,467","24.3%","14,354","10.7%","22,571","14.6%","16,109","20.8%","6,462","8.4%","28,474","18.1%","19,794","24.8%","8,680","11.1%","33,148","18.7%","24,127","26.8%","9,021","10.3%","32,480","17.5%","22,687","24.3%","9,793","10.6%","11,653","10.6%","7,942","14.7%","3,711","6.6%","59,126","14.9%","37,111","18.9%","22,015","11.0%","61,096","12.8%","42,905","18.3%","18,191","7.5%","86,302","16.9%","56,818","22.2%","29,484","11.7%","46,757","14.8%","32,421","20.7%","14,336","9.0%","20,867","18.3%","13,201","24.9%","7,666","12.6%","52,995","17.8%","35,327","23.7%","17,668","11.9%","8,870","12.3%","5,882","15.2%","2,988","8.9%","16,940","17.2%","12,898","25.6%","4,042","8.3%","30,809","20.3%","21,731","26.9%","9,078","12.8%","15,590","14.6%","11,189","20.3%","4,401","8.5%","98,443","17.3%","69,460","24.1%","28,983","10.4%","17,346","13.6%","9,984","16.0%","7,362","11.3%","153,687","13.4%","100,340","18.4%","53,347","8.9%","97,429","16.9%","67,916","24.1%","29,513","10.0%","5,717","17.2%","3,687","23.1%","2,030","11.7%","101,554","18.2%","72,055","25.4%","29,499","10.8%","38,194","21.9%","25,720","28.6%","12,474","14.7%","36,888","13.2%","24,219","17.1%","12,669","9.2%","104,175","15.0%","74,766","21.3%","29,409","8.6%","10,921","15.9%","8,076","23.0%","2,845","8.5%","61,805","20.6%","42,698","27.2%","19,107","13.3%","5,319","11.8%","3,934","17.6%","1,385","6.1%","59,855","19.0%","38,852","24.0%","21,003","13.6%","251,415","20.8%","170,920","27.2%","80,495","13.9%","22,942","16.4%","18,771","24.0%","4,171","6.8%","5,661","9.7%","3,923","14.4%","1,738","5.6%","80,801","15.4%","52,894","20.0%","27,907","10.8%","61,773","13.3%","40,114","17.0%","21,659","9.5%","11,958","15.4%","7,838","20.6%","4,120","10.3%","44,320","14.7%","30,889","20.6%","13,431","8.8%","2,947","10.3%","2,306","16.3%","641","4.4%","39,101","25.1%","20,491","31.3%","18,610","20.7%"
"            Education","3,662,661","20.6%","898,737","10.0%","2,763,924","31.3%","60,816","25.7%","12,581","10.7%","48,235","40.5%","6,709","22.0%","1,619","10.6%","5,090","33.3%","92,146","20.6%","26,187","11.1%","65,959","31.0%","34,299","28.3%","7,861","13.5%","26,438","41.8%","262,625","12.7%","62,306","6.0%","200,319","19.4%","65,034","17.0%","15,569","7.9%","49,465","26.6%","43,869","18.1%","8,468","7.1%","35,401","28.8%","13,569","18.4%","3,280","8.7%","10,289","28.5%","3,624","8.6%","924","4.5%","2,700","12.4%","314,702","20.4%","73,961","9.1%","240,741","32.9%","99,195","20.7%","20,913","8.7%","78,282","32.6%","18,255","18.7%","3,417","7.1%","14,838","29.9%","24,549","24.3%","5,857","10.9%","18,692","39.6%","147,768","22.7%","37,039","11.7%","110,729","33.2%","74,881","27.1%","23,146","16.3%","51,735","38.5%","46,824","30.3%","14,414","18.6%","32,410","42.1%","41,525","26.3%","11,701","14.7%","29,824","38.3%","43,557","24.5%","10,056","11.2%","33,501","38.2%","51,226","27.6%","12,815","13.7%","38,411","41.7%","21,624","19.6%","5,428","10.1%","16,196","28.7%","63,502","16.0%","13,003","6.6%","50,499","25.1%","88,579","18.5%","19,745","8.4%","68,834","28.2%","119,302","23.4%","32,435","12.7%","86,867","34.3%","73,225","23.2%","21,113","13.5%","52,112","32.7%","35,939","31.6%","8,204","15.5%","27,735","45.6%","73,743","24.8%","17,573","11.8%","56,170","38.0%","18,542","25.6%","6,472","16.7%","12,070","35.9%","27,032","27.4%","8,099","16.1%","18,933","39.1%","25,826","17.0%","5,949","7.4%","19,877","27.9%","20,782","19.4%","5,135","9.3%","15,647","30.1%","113,825","20.1%","26,451","9.2%","87,374","31.3%","26,243","20.5%","7,114","11.4%","19,129","29.3%","209,703","18.3%","49,703","9.1%","160,000","26.6%","118,952","20.7%","25,913","9.2%","93,039","31.7%","10,850","32.6%","2,850","17.9%","8,000","46.3%","149,307","26.8%","38,445","13.6%","110,862","40.4%","48,416","27.7%","13,772","15.3%","34,644","40.9%","51,592","18.5%","13,139","9.3%","38,453","28.0%","165,077","23.8%","47,093","13.4%","117,984","34.5%","12,836","18.7%","2,812","8.0%","10,024","29.9%","64,030","21.3%","13,492","8.6%","50,538","35.1%","14,406","32.0%","3,957","17.7%","10,449","45.8%","73,096","23.2%","16,612","10.3%","56,484","36.7%","262,671","21.7%","62,016","9.9%","200,655","34.6%","30,048","21.5%","7,194","9.2%","22,854","37.2%","9,938","17.0%","2,234","8.2%","7,704","24.8%","93,728","17.9%","19,827","7.5%","73,901","28.5%","81,972","17.7%","20,834","8.8%","61,138","26.8%","26,350","33.8%","7,828","20.6%","18,522","46.5%","78,159","25.9%","20,306","13.5%","57,853","38.0%","8,193","28.6%","1,875","13.2%","6,318","43.5%","43,655","28.1%","11,436","17.5%","32,219","35.8%"
"            Arts, Humanities and Others","3,692,709","20.7%","1,621,441","18.0%","2,071,268","23.5%","44,593","18.8%","21,137","18.0%","23,456","19.7%","6,458","21.2%","3,114","20.4%","3,344","21.9%","83,256","18.6%","36,524","15.5%","46,732","22.0%","21,274","17.5%","9,322","16.0%","11,952","18.9%","499,809","24.1%","201,496","19.4%","298,313","28.8%","80,264","21.0%","32,382","16.5%","47,882","25.7%","60,273","24.9%","27,153","22.8%","33,120","27.0%","12,549","17.0%","5,465","14.6%","7,084","19.6%","14,725","34.9%","6,355","30.9%","8,370","38.6%","272,042","17.7%","125,435","15.5%","146,607","20.1%","91,852","19.2%","40,816","17.1%","51,036","21.3%","19,380","19.8%","9,021","18.7%","10,359","20.9%","19,586","19.4%","10,120","18.8%","9,466","20.0%","130,178","20.0%","56,934","18.0%","73,244","21.9%","49,453","17.9%","21,682","15.3%","27,771","20.7%","28,866","18.7%","12,798","16.5%","16,068","20.8%","32,793","20.8%","15,543","19.5%","17,250","22.1%","35,167","19.8%","14,849","16.5%","20,318","23.2%","34,353","18.5%","16,596","17.8%","17,757","19.3%","29,945","27.1%","12,916","23.9%","17,029","30.2%","83,844","21.1%","35,037","17.8%","48,807","24.3%","117,931","24.7%","53,083","22.7%","64,848","26.6%","95,377","18.7%","41,653","16.2%","53,724","21.2%","68,661","21.7%","29,823","19.1%","38,838","24.4%","19,758","17.3%","8,980","16.9%","10,778","17.7%","56,547","19.0%","26,605","17.8%","29,942","20.2%","14,188","19.6%","6,492","16.8%","7,696","22.9%","19,142","19.4%","8,841","17.6%","10,301","21.3%","27,366","18.0%","11,599","14.3%","15,767","22.2%","23,932","22.3%","11,465","20.8%","12,467","24.0%","109,244","19.3%","50,149","17.4%","59,095","21.2%","31,409","24.6%","13,799","22.1%","17,610","26.9%","301,226","26.3%","131,185","24.0%","170,041","28.3%","119,647","20.8%","51,091","18.1%","68,556","23.3%","4,151","12.5%","1,715","10.7%","2,436","14.1%","102,627","18.4%","46,910","16.5%","55,717","20.3%","30,666","17.6%","14,637","16.3%","16,029","18.9%","65,258","23.4%","29,079","20.5%","36,179","26.4%","132,009","19.0%","59,298","16.9%","72,711","21.3%","17,831","25.9%","9,228","26.2%","8,603","25.6%","55,781","18.6%","27,172","17.3%","28,609","19.9%","7,038","15.6%","2,615","11.7%","4,423","19.4%","57,491","18.2%","27,113","16.8%","30,378","19.7%","217,790","18.0%","92,372","14.7%","125,418","21.6%","30,581","21.9%","13,895","17.8%","16,686","27.2%","17,848","30.6%","7,294","26.7%","10,554","34.0%","118,098","22.5%","51,322","19.4%","66,776","25.7%","106,410","22.9%","45,602","19.3%","60,808","26.7%","12,677","16.3%","6,197","16.3%","6,480","16.3%","56,557","18.7%","25,274","16.8%","31,283","20.5%","4,808","16.8%","2,258","15.9%","2,550","17.6%","19,284","12.4%","6,902","10.5%","12,382","13.7%"